,USER_ID,SESSION_ID,TIMESTAMP,ITEM_ID,EVENT_TYPE,EVENT_VALUE,SERVICE_TYPE,USER_LOCATION,SERVICE_LOCATION,SERVICE_TIME,SERVICE_PRICE
145,cf06662f-a20f-404b-8788-78fecd48c407,b4d48a32-b874-4d82-948c-a58025c05171,1567017000,DMB,View,0.66,FLIGHTS,AEG,DMB,1577385000,60
146,209510a3-3fe8-4124-992e-db478ef11378,eadb3375-8e51-44ac-814e-f7c355bcf336,1567189800,UG1,Booking,0.99,FLIGHTS,SPC,UG1,1575916200,54
147,e34daa5d-fb80-416b-9bf5-5537bbfed7a6,4a3a894c-060d-40cb-b919-7f55a74b54c3,1566412200,JDO,Search,0.33,FLIGHTS,KWL,JDO,1577471400,0
148,d86f3c74-c0be-4b31-a239-341317ed85dd,0ed7a608-7bf2-40f9-8780-9e11966f5dfd,1558636200,RNO,Booking,0.99,FLIGHTS,OCJ,RNO,1577298600,147
149,e34daa5d-fb80-416b-9bf5-5537bbfed7a6,78ef00a2-2361-4162-abf8-c3959f9cdbfb,1568917800,MAD,Booking,0.99,FLIGHTS,VNO,MAD,1577385000,108
150,be2fd9f8-46e1-4d4b-96a4-4bc82feccdd0,4a81c3a3-8bc8-4ce1-9087-9bede7e297e9,1562956200,BCN,Search,0.33,FLIGHTS,SWF,BCN,1577385000,0
151,d23e687d-69e3-4bf8-a21e-b6e82ec786fd,61a1a3e6-99bd-45f6-b209-7a95c60878be,1564252200,TN1,Booking,0.99,FLIGHTS,LMM,TN1,1577471400,147
152,629c6321-2791-4610-83da-b30c7d8cc073,e61b9232-9a72-45c2-b442-3972b85fc739,1567103400,TV5,View,0.66,FLIGHTS,COS,TV5,1577298600,60
153,f47a94f4-47c7-4b26-8ef6-359cfd5bf7a3,3ddedab0-a52c-4f7b-aaea-20dae65e871e,1571077800,SJJ,Search,0.33,FLIGHTS,LEO,SJJ,1576953000,0
154,523977a6-3b59-4e12-bb5f-bc30c0cd77d2,9f49a6b7-e28a-483b-8d2d-a482234b956c,1569522600,RAK,Booking,0.99,FLIGHTS,RIO,RAK,1577385000,87
155,08222a83-0c5d-4cfc-a6c5-9575311ceb90,3c2e2b0f-b12a-4fe3-9363-f1922456d48b,1568399400,DKR,Booking,0.99,FLIGHTS,DLM,DKR,1577385000,61
156,ba00f623-83da-41da-a534-d6b2cdca897,196cba98-1705-4b20-97a8-132fa5af2418,1554229800,PUQ,Search,0.33,FLIGHTS,FDI,PUQ,1575311400,0
157,30fba7d2-8ee6-43f6-89a4-c685981c3675,d128e27f-c4dd-470c-9458-39b1210aee33,1574188200,MKZ,View,0.66,FLIGHTS,LAX,MKZ,1576953000,97
158,f8082749-d4a8-413a-b01e-2a4b81b0fde2,f74f274c-9905-4737-89bc-ecba380d9c5b,1558117800,MPH,View,0.66,FLIGHTS,GOT,MPH,1576261800,140
159,a8480d12-4cc9-453d-86fc-4f73b3ce960b,7cbfb078-5db5-4a0c-8266-8bbd635d8b7e,1574274600,GOO,View,0.66,FLIGHTS,JM1,GOO,1576780200,125
160,db8726a8-2a31-4885-994c-bb3c575bda82,266e5c2f-0634-4a4a-9ecf-407a71159af9,1555266600,SVG,Search,0.33,FLIGHTS,KTP,SVG,1576866600,0
161,d23e687d-69e3-4bf8-a21e-b6e82ec786fd,faffbc86-f4d5-47a0-bd93-361f1a071bda,1560018600,FPO,Search,0.33,FLIGHTS,DAT,FPO,1577039400,0
162,d0b939b2-da8a-4c2c-9ff8-28a7dcf7d775,25c22ee9-bf4f-4d29-83b9-c01958a68f51,1571596200,AYP,View,0.66,FLIGHTS,MON,AYP,1577471400,70
163,b84cfa7f-aeb6-4f58-b99d-92b6a64479ff,7fae8247-af88-4351-8962-0f344d9fadac,1563129000,PEN,View,0.66,FLIGHTS,MPT,PEN,1577644200,107
164,684111e4-f11e-44d3-8851-511589465b26,399a4f87-9901-4c2b-9f9d-7de105e33400,1559932200,HKT,Search,0.33,FLIGHTS,TOL,HKT,1577644200,0
165,a4f35905-71ab-46ac-b262-ac7d93f7eb73,c5729f32-92a5-4c24-8332-bc3c589fc284,1571769000,PRO,View,0.66,FLIGHTS,TRS,PRO,1577385000,93
166,684111e4-f11e-44d3-8851-511589465b26,42b45aca-4795-4873-8603-c121e8dca593,1569004200,PUX,Search,0.33,FLIGHTS,ZHU,PUX,1577557800,0
167,3a82b13e-f4aa-4a26-a22c-05c965572788,d8701485-0699-4ecb-b18a-ce237d2aa34d,1573497000,FEZ,Search,0.33,FLIGHTS,ENH,FEZ,1576002600,0
168,f4f9e561-e6df-43e8-8f22-39f5f2cf5f4a,81d82217-c462-4f59-8fdb-f6edefe20d90,1572460200,NI,Search,0.33,FLIGHTS,MDE,NI,1577039400,0
169,12e0a919-0b3e-4471-8faa-926fcc1f53ee,a62e8de6-347b-4268-b26c-cbae904b40bb,1567362600,KTP,Search,0.33,FLIGHTS,KAE,KTP,1577385000,0
170,c738d614-7ddb-44b7-92ce-4205514edaa6,0cd25669-3ca4-4634-bf7c-596434da1884,1556389800,POZ,View,0.66,FLIGHTS,AXM,POZ,1577385000,74
171,e34daa5d-fb80-416b-9bf5-5537bbfed7a6,b1ce4476-8548-4aa4-9d90-f73e8d17bf9a,1555180200,IHM,Search,0.33,FLIGHTS,TUS,IHM,1577471400,0
172,5e968f61-63dd-4b81-9cb8-2825c4c999bb,9c81e143-87e5-4e17-9d9f-8ca6c6270268,1557340200,ANU,Search,0.33,FLIGHTS,GYE,ANU,1577039400,0
173,e516bc1f-c841-4710-8b00-b65963e9cb7f,09a8cbe8-bebb-4fca-875f-ca53f4df54f0,1563561000,NYC,Booking,0.99,FLIGHTS,FAO,NYC,1576866600,116
174,dc964ab7-f9e4-4873-9e1e-59f4a660d443,217f321e-4c9d-4aa5-a5cf-704bb04f6f42,1573583400,VAN,Search,0.33,FLIGHTS,MFT,VAN,1577644200,0
175,2fc40e8d-f77e-41e4-85d8-f2f3284e2f62,f2c6b194-1c23-4644-bb76-7ff4b414096b,1566930600,CJA,View,0.66,FLIGHTS,AUA,CJA,1577557800,69
176,66d51f0e-a781-43c7-abe9-20b990606b1e,d8c6ae74-cdbf-45dd-9a66-abd72d5405e3,1569695400,RKT,View,0.66,FLIGHTS,CNN,RKT,1577385000,125
177,fccb9b37-a702-4427-9b6e-9c6c8aba8256,c8e7b599-e47a-44fa-bde8-b5e53bb04bc1,1561919400,INN,Search,0.33,FLIGHTS,TH5,INN,1577039400,0
178,3cd57ffe-9ad1-449e-bfaf-e09a2aff7a23,dcbfcf64-02bf-4fcc-ba4f-85fd91eda51b,1554748200,CN1,Booking,0.99,FLIGHTS,MOZ,CN1,1576434600,111
179,cf06662f-a20f-404b-8788-78fecd48c407,5b59e795-2bbd-4ed4-9482-ede1cceba21f,1561314600,MV,Booking,0.99,FLIGHTS,IQQ,MV,1576866600,89
180,12d8c4c0-a472-4da5-950b-ce02b426d32c,3ad5f927-b6ff-4bb0-9213-9cb19dae368e,1571682600,STR,View,0.66,FLIGHTS,FCS,STR,1577039400,97
181,8d452c22-f359-4868-9020-543d2bf2adf1,9efd61ed-099d-4950-baf3-6763e2ec0af8,1566325800,CJU,View,0.66,FLIGHTS,ZUH,CJU,1576693800,85
182,dc964ab7-f9e4-4873-9e1e-59f4a660d443,8f8f3fc2-c49d-414f-8928-ace802987bdc,1572287400,VVI,Booking,0.99,FLIGHTS,KTP,VVI,1575484200,147
183,6861966e-930e-4a42-ab6e-eed13e3d3be4,08bef277-9c5b-4821-a4af-548f8380dbcd,1558895400,OKD,Search,0.33,FLIGHTS,STD,OKD,1577212200,0
184,17bf6154-82cf-4f89-9c86-92b138495f89,a6029bc0-7093-4441-adc4-c5e0205c9868,1572373800,STL,View,0.66,FLIGHTS,MG1,STL,1576780200,125
185,523977a6-3b59-4e12-bb5f-bc30c0cd77d2,89e8ab53-1709-4250-a986-51073da08326,1556908200,TIV,Search,0.33,FLIGHTS,BOM,TIV,1576953000,0
186,e09c722a-7b00-4a62-9205-ea40a984427e,e2795cfa-c04e-4d6c-847b-06c4675d8197,1568831400,CMB,Booking,0.99,FLIGHTS,BRA,CMB,1575570600,72
187,db17d12f-b57e-4c47-a5fa-fc3a0dfa84b7,0c8bd017-59f2-4165-b32a-84e47653ae0f,1557513000,AKL,View,0.66,FLIGHTS,REK,AKL,1576693800,53
188,c784459f-51b3-455b-b989-7f1794e1aa10,086d3440-6b27-4b77-8b8d-6e305cacb996,1554229800,ZRH,Search,0.33,FLIGHTS,CIN,ZRH,1576780200,0
189,e516bc1f-c841-4710-8b00-b65963e9cb7f,5ba88ba7-8515-443e-83de-dbeb6809b5ff,1554748200,KWE,Search,0.33,FLIGHTS,BRG,KWE,1576348200,0
190,71612bb6-6035-4d1b-a624-553fab6f9ec6,e297dedb-6e4b-4e14-b2b7-c27eac5af52f,1556476200,KAI,View,0.66,FLIGHTS,HGH,KAI,1575225000,60
191,3a82b13e-f4aa-4a26-a22c-05c965572788,6c66a356-9b9b-4fc4-a2b6-d2842256f0c6,1554834600,IHM,View,0.66,FLIGHTS,UG1,IHM,1577039400,99
192,110749c7-6b27-4bfb-bb92-ab1010b73ba5,afd54882-dff1-41e1-8c80-fc47d9b47145,1574533800,MAD,View,0.66,FLIGHTS,MDQ,MAD,1575657000,110
193,2457520d-1da9-4da5-b87d-d837f011897d,264b9e58-7141-4efc-9fc7-029f44dc384e,1565807400,PHF,Booking,0.99,FLIGHTS,LAS,PHF,1576953000,100
194,8dfd8064-c4a6-4754-bea1-8ab14d951997,173abe63-7b5d-468f-8757-96ff90648629,1571682600,KTP,View,0.66,FLIGHTS,PY1,KTP,1577298600,70
195,12e0a919-0b3e-4471-8faa-926fcc1f53ee,a65293e7-f6a9-4d5e-8c70-56edf8f0cd55,1565721000,RIO,Booking,0.99,FLIGHTS,NOV,RIO,1577039400,93
196,ec36c667-e321-45ca-8694-9742edfd5a55,1dcc940d-d8ea-44f7-9fa1-2e8a0c112ac1,1564338600,BKK,Booking,0.99,FLIGHTS,NAN,BKK,1576693800,55
197,a8bc3210-449b-44a8-ac54-b182b13be0fc,74dc04f6-a0cc-44c2-bc4a-805f90ca921a,1561487400,DAD,View,0.66,FLIGHTS,AMD,DAD,1577385000,109
198,e91afa39-4780-491f-8ddd-5ee336ec52f1,15ef2c27-e7de-475b-b6da-7dfebce78e13,1569263400,TOA,Booking,0.99,FLIGHTS,TUL,TOA,1576693800,102
199,dbe96a8d-ad17-4610-aba0-cea9dbb260e3,ff6ea482-bfa4-4ac7-89fb-3f232df07259,1572892200,EDI,Booking,0.99,FLIGHTS,FLL,EDI,1576607400,69
200,3f960fd1-33db-4aa5-8105-cd502d10302b,01c377fc-59e7-43f4-9dcd-b0f715b3c324,1554575400,ESC,Booking,0.99,FLIGHTS,YQM,ESC,1577471400,132
201,3806d4a4-dbe1-4adf-887b-39adbe0b8b15,9aea1aa9-5699-4c36-a71c-4e0fd095b92c,1569522600,DGT,Search,0.33,FLIGHTS,TV1,DGT,1577644200,0
202,c738d614-7ddb-44b7-92ce-4205514edaa6,4f747c47-6923-4e18-8b42-fbf0a15da364,1561314600,COE,Search,0.33,FLIGHTS,BSB,COE,1577385000,0
203,c784459f-51b3-455b-b989-7f1794e1aa10,0d9e3225-5523-4da9-b8e9-2fee8b1e7e1f,1560623400,MIA,Search,0.33,FLIGHTS,COK,MIA,1577298600,0
204,c11573a1-5008-42f4-b40a-43e79504624b,12008b19-a131-4866-962f-4c31384fda4c,1570386600,OVD,Search,0.33,FLIGHTS,GEI,OVD,1577039400,0
205,e34daa5d-fb80-416b-9bf5-5537bbfed7a6,2d2737dc-3026-4b89-b1b9-11ed69f2dc8f,1562869800,MYR,Booking,0.99,FLIGHTS,VNO,MYR,1577471400,95
206,a4f35905-71ab-46ac-b262-ac7d93f7eb73,ee268cc5-71ec-46b9-917f-5cac475e19a3,1569522600,RSI,Booking,0.99,FLIGHTS,NYC,RSI,1576693800,80
207,d0b939b2-da8a-4c2c-9ff8-28a7dcf7d775,ffe5de67-a43a-4e47-b761-c9d804bdde26,1563647400,VLL,View,0.66,FLIGHTS,RBA,VLL,1576953000,139
208,ab6f6055-0070-47bd-8ec6-5358086426d0,ec036967-ba1f-4571-8e71-f90bd19fd247,1556562600,VTZ,Booking,0.99,FLIGHTS,FAO,VTZ,1576953000,110
209,4da565db-a67e-4a17-a9a6-147a5970deba,dcd495d1-f514-457d-986e-b0c22acf6f69,1558722600,SAS,View,0.66,FLIGHTS,TIN,SAS,1577385000,104
210,c11573a1-5008-42f4-b40a-43e79504624b,87ae68e1-9782-4294-88c6-eec7b8c39d52,1559673000,AAR,Search,0.33,FLIGHTS,ITM,AAR,1577644200,0
211,cf06662f-a20f-404b-8788-78fecd48c407,fe01c3e6-93b1-4a50-8950-ff506ccd1a24,1572201000,MBJ,Search,0.33,FLIGHTS,GND,MBJ,1575484200,0
212,92008169-91d7-4e9f-919d-882058875aab,fbd2a70f-1d9f-4aab-9c0b-93a98b504de7,1571250600,KUL,View,0.66,FLIGHTS,SM1,KUL,1577298600,136
213,a023f786-502e-4ce9-ac2c-969aac379c22,e7858057-53a3-4f5f-8ab3-3a48e8e7b801,1565807400,MNT,View,0.66,FLIGHTS,NBO,MNT,1576866600,122
214,ccc9f3c0-9317-4b85-835a-58d1d29dd4f3,2d27082f-77aa-4959-8931-002fdd510e16,1572287400,FLL,Search,0.33,FLIGHTS,MAU,FLL,1576866600,0
215,d244f092-ebd1-4bdd-8180-b53391fe54bd,0cfb67b8-f8a5-4ff7-9e1a-947f40c6aa51,1569868200,WID,View,0.66,FLIGHTS,SSR,WID,1576780200,121
216,110749c7-6b27-4bfb-bb92-ab1010b73ba5,0e780b70-e649-4e3d-8f69-33627205fd20,1562265000,AUA,View,0.66,FLIGHTS,VIE,AUA,1577385000,143
217,d86f3c74-c0be-4b31-a239-341317ed85dd,1dc77953-e4c1-4d72-92f6-aa8d3ad8451d,1571337000,DAT,Booking,0.99,FLIGHTS,SZX,DAT,1577298600,105
218,dbe96a8d-ad17-4610-aba0-cea9dbb260e3,eb692905-3727-4af8-9dc6-8233d0945fa8,1555353000,MCY,Search,0.33,FLIGHTS,CPT,MCY,1576434600,0
219,8b90819a-37d6-4975-ba77-7a56c797cea2,6155819d-dd70-4c3c-b7a8-1597cea0f33c,1567362600,BUF,Search,0.33,FLIGHTS,UTC,BUF,1577557800,0
220,0997c076-4119-46e1-90e0-7acc29c1d606,1c5862ed-09e2-4662-8e80-879d101c1bb6,1557426600,CAD,View,0.66,FLIGHTS,AMI,CAD,1577471400,71
221,6861966e-930e-4a42-ab6e-eed13e3d3be4,89f0760d-2897-4df7-91fd-f2c5d51c5079,1558204200,VA6,Search,0.33,FLIGHTS,FRS,VA6,1577039400,0
222,ceb8c02a-690f-42c1-84fe-704b3c6c9784,8628bda5-ac18-439e-b000-683c7836a7d7,1569781800,KBV,Booking,0.99,FLIGHTS,NQN,KBV,1577385000,71
223,dc964ab7-f9e4-4873-9e1e-59f4a660d443,aca29130-9ef6-4e54-8c38-8af05d082df7,1557426600,KER,Booking,0.99,FLIGHTS,NVS,KER,1576521000,77
224,e91afa39-4780-491f-8ddd-5ee336ec52f1,e1a4d025-3242-49c5-8da2-65cac38f8e14,1565893800,SIN,View,0.66,FLIGHTS,CUN,SIN,1576866600,85
225,25b6664f-c303-4db1-918c-388541805859,7508ba8a-4a8b-4285-ad6d-8838b18d9c2c,1562178600,ALC,Search,0.33,FLIGHTS,SXM,ALC,1577385000,0
226,505b2165-5089-4ba1-85d9-ab0eedddb6ff,297aca53-643f-479d-8773-a3250defd667,1562610600,MDL,View,0.66,FLIGHTS,HGH,MDL,1577385000,74
227,a8480d12-4cc9-453d-86fc-4f73b3ce960b,3d7404b3-cd65-417b-ad0a-7d1c5d743ef6,1570041000,SKI,View,0.66,FLIGHTS,KBZ,SKI,1577385000,131
228,3ceb7dae-803a-4f92-bd3e-c4e49232aeb2,b7bf86d8-4cd4-451e-985b-5012029965f0,1567017000,MAY,Search,0.33,FLIGHTS,AYT,MAY,1576953000,0
229,d86f3c74-c0be-4b31-a239-341317ed85dd,502ed5a7-e377-4762-a9e5-696b97c03511,1574188200,INA,View,0.66,FLIGHTS,ABS,INA,1575484200,109
230,5e968f61-63dd-4b81-9cb8-2825c4c999bb,fa5c8426-888b-441f-9430-e8fff414fb1e,1573410600,NAI,View,0.66,FLIGHTS,CLV,NAI,1576521000,89
231,08222a83-0c5d-4cfc-a6c5-9575311ceb90,f33d5ca9-9452-402e-97cb-c2629a3b36bc,1555698600,CND,Search,0.33,FLIGHTS,USM,CND,1576953000,0
232,8b90819a-37d6-4975-ba77-7a56c797cea2,b706ae4c-6087-4bcb-adbf-4a9db9c588e9,1571596200,GRO,Search,0.33,FLIGHTS,DES,GRO,1576434600,0
233,33a08846-cfdb-48d0-b2e1-f96e29d04dd7,9612e2d5-6140-453b-8654-e5e685b17963,1562783400,MAD,Booking,0.99,FLIGHTS,VAN,MAD,1576607400,123
234,a8bc3210-449b-44a8-ac54-b182b13be0fc,6efa8691-2ae2-44da-8db8-2f0ccda93b2d,1560277800,MBJ,Search,0.33,FLIGHTS,SVQ,MBJ,1577385000,0
235,86f33401-fa47-4cb0-a9be-acc56f328706,fd98cc67-5418-49f9-a87f-fefb6b665ca8,1560623400,MNT,Search,0.33,FLIGHTS,BOD,MNT,1575916200,0
236,19b85e39-01c2-43ef-9ae9-de6858339e56,018ad3eb-4feb-46e1-a61a-a7af9e1d4fad,1564511400,RNO,Booking,0.99,FLIGHTS,JAV,RNO,1576866600,146
237,209510a3-3fe8-4124-992e-db478ef11378,6663d71f-9d7f-4300-b641-db87a1d74039,1562697000,BZE,Booking,0.99,FLIGHTS,CVA,BZE,1576953000,93
238,19b85e39-01c2-43ef-9ae9-de6858339e56,be2181c2-f70b-4977-9ed5-aec3c3c48b49,1563820200,HYD,View,0.66,FLIGHTS,MFM,HYD,1576693800,92
239,dcc21330-48ad-4b92-a3ef-000c2b33ff31,1e5cd808-8458-497e-91f9-defb1634f089,1565289000,BEN,Booking,0.99,FLIGHTS,RO6,BEN,1576866600,114
240,a023f786-502e-4ce9-ac2c-969aac379c22,8a6ca4b4-10a3-4d7f-893e-db9fd2cb978e,1558117800,YYF,Booking,0.99,FLIGHTS,RU1,YYF,1576866600,55
241,92008169-91d7-4e9f-919d-882058875aab,4f2c2953-49f4-4827-a7dd-4984d555b66b,1572633000,IHM,Search,0.33,FLIGHTS,TH7,IHM,1577039400,0
242,0fb7bb10-16dd-41aa-ad6c-f02fdf568b47,eaece5a0-9d0b-42ae-88d1-6b1abe4d0b28,1555093800,OKL,View,0.66,FLIGHTS,UG1,OKL,1576693800,76
243,08a8bdfc-2def-4099-b71b-3df64c377c5d,e86166e7-a43e-4d2d-9a81-b6e170d292e1,1567189800,USM,Booking,0.99,FLIGHTS,VA,USM,1575916200,143
244,ccc9f3c0-9317-4b85-835a-58d1d29dd4f3,1e5a16cd-19e4-426a-8a78-a4dac48ed339,1569695400,KUL,Booking,0.99,FLIGHTS,STF,KUL,1576780200,71
245,db8726a8-2a31-4885-994c-bb3c575bda82,e5a1b99b-ad7a-4036-ab12-cc33b333473f,1554316200,PGR,View,0.66,FLIGHTS,ASP,PGR,1576780200,81
246,b84cfa7f-aeb6-4f58-b99d-92b6a64479ff,03d14b35-e2fe-4952-b262-ff4fcc15d2c2,1570645800,DBV,Booking,0.99,FLIGHTS,GND,DBV,1577557800,142
247,a8480d12-4cc9-453d-86fc-4f73b3ce960b,def5c1f3-a91c-49c0-9509-8aa1a8871ba3,1562437800,BRS,Booking,0.99,FLIGHTS,PAZ,BRS,1575916200,125
248,4b650860-ca40-4670-b679-92d8b2db001c,259d2aa7-3a16-49f7-a6af-a47baab8d22e,1571164200,CCN,Search,0.33,FLIGHTS,TKM,CCN,1576089000,0
249,92008169-91d7-4e9f-919d-882058875aab,a2f724e5-d00d-40dc-bfc6-f0838abf62a8,1555785000,STK,Booking,0.99,FLIGHTS,SAO,STK,1576866600,61
250,dbe96a8d-ad17-4610-aba0-cea9dbb260e3,37ed8eec-2da3-49cd-b9e5-968799fd5883,1570041000,HUG,View,0.66,FLIGHTS,MV,HUG,1576434600,117
251,17f56392-6af0-47b2-b765-d858216e65d1,0c761d93-f670-464b-84f8-c1aced196606,1564770600,DAD,View,0.66,FLIGHTS,BSL,DAD,1576953000,70
252,33a08846-cfdb-48d0-b2e1-f96e29d04dd7,be6c6108-6019-4f40-808b-54c20e4259ac,1569609000,ALC,Search,0.33,FLIGHTS,MLA,ALC,1577557800,0
253,505b2165-5089-4ba1-85d9-ab0eedddb6ff,4913fa00-5867-48db-9a58-95b0510bca89,1564684200,IMA,Booking,0.99,FLIGHTS,LIM,IMA,1576866600,84
254,3cd57ffe-9ad1-449e-bfaf-e09a2aff7a23,e1743d90-205f-4805-ac81-af5ec416a7b0,1566585000,NWE,Search,0.33,FLIGHTS,DXB,NWE,1576953000,0
255,e91afa39-4780-491f-8ddd-5ee336ec52f1,7d500956-fc8e-4ead-a20b-3db3af5eebaf,1559154600,QUE,Booking,0.99,FLIGHTS,LIV,QUE,1576953000,84
256,fccb9b37-a702-4427-9b6e-9c6c8aba8256,b527db83-896d-4872-aba5-3b4cdf8f0b34,1556821800,SI1,View,0.66,FLIGHTS,FDI,SI1,1577385000,56
257,a8bc3210-449b-44a8-ac54-b182b13be0fc,953cd9ae-2cf1-4a65-9c1c-e37df89162de,1555785000,FNC,Search,0.33,FLIGHTS,OSL,FNC,1575916200,0
258,ba00f623-83da-41da-a534-d6b2cdca897,6782531d-b3f3-42a8-92c0-bc914ea302b1,1554316200,TPA,View,0.66,FLIGHTS,OVE,TPA,1576002600,132
259,ec36c667-e321-45ca-8694-9742edfd5a55,f38c0080-636a-461a-82ad-c7f4345e81fd,1559500200,IP1,Booking,0.99,FLIGHTS,CLA,IP1,1577471400,86
260,dbe96a8d-ad17-4610-aba0-cea9dbb260e3,b29b10ef-7de1-4bb9-b328-1c0187390ac1,1573756200,OSL,Search,0.33,FLIGHTS,WDR,OSL,1577471400,0
261,f8082749-d4a8-413a-b01e-2a4b81b0fde2,8c946537-dd72-4ae8-a7ec-10e87edafc4c,1554229800,FPO,Search,0.33,FLIGHTS,UCA,FPO,1577471400,0
262,ee8ec15e-dc50-4022-b285-c85f0117d201,f9b01713-5b79-41ff-a035-e1b60482fa19,1562092200,TRO,Booking,0.99,FLIGHTS,HRG,TRO,1576953000,68
263,cf06662f-a20f-404b-8788-78fecd48c407,53e61e3d-1cbd-41d7-bc8f-f528d6f4b622,1569695400,BOU,Booking,0.99,FLIGHTS,TV5,BOU,1577471400,109
264,c7b82162-1d60-42b7-9dc5-39d57bb506a9,22f83e55-ba0d-4818-8d50-25b9f9ee0425,1554402600,RNP,Search,0.33,FLIGHTS,HLE,RNP,1576693800,0
265,8dfd8064-c4a6-4754-bea1-8ab14d951997,66d857fe-5b41-4fd4-bea7-4886b4212cc5,1560796200,PIR,View,0.66,FLIGHTS,VNO,PIR,1577385000,84
266,b84cfa7f-aeb6-4f58-b99d-92b6a64479ff,9462b394-0212-4798-b78a-5481fc8d014b,1563993000,KUL,Search,0.33,FLIGHTS,SAT,KUL,1577471400,0
267,be2fd9f8-46e1-4d4b-96a4-4bc82feccdd0,90c47864-cd3e-41f5-a515-e04a9b1a0b5e,1572978600,AND,View,0.66,FLIGHTS,IMA,AND,1576953000,126
268,87b49eba-3e6c-4585-8e38-ff164cdb33f6,80b45744-2a34-4809-bb70-5d858bf60ba0,1562005800,RDC,Search,0.33,FLIGHTS,CUZ,RDC,1577471400,0
269,d1ab801a-d6c5-4183-acdd-f8cdd10b6090,69f8d802-1172-4782-9c38-9dba2f08b6d9,1572978600,TOE,Search,0.33,FLIGHTS,JOG,TOE,1577471400,0
270,e4f9909f-defe-47c0-846f-3e35ef5c4b20,f4ee4cb1-e41d-41fa-b048-6c7be489c574,1557513000,PCM,View,0.66,FLIGHTS,DLU,PCM,1577385000,90
271,2fc40e8d-f77e-41e4-85d8-f2f3284e2f62,1766cec5-b189-47d9-b2b9-3b766296fee7,1554229800,AXA,View,0.66,FLIGHTS,PDN,AXA,1577644200,123
272,fc7e64a1-5670-4317-88b9-086c481e8c6e,025e7f26-a70f-4ff3-a0ba-48aab88ae718,1573237800,STJ,Booking,0.99,FLIGHTS,GLE,STJ,1576866600,116
273,19b85e39-01c2-43ef-9ae9-de6858339e56,2bca9e39-f517-469d-8cdc-e4626403c5a6,1569695400,PAZ,Search,0.33,FLIGHTS,LGK,PAZ,1576175400,0
274,dbe96a8d-ad17-4610-aba0-cea9dbb260e3,ec7d984a-a74c-4802-b187-3af7745d42e7,1572805800,SDX,Booking,0.99,FLIGHTS,RMF,SDX,1577385000,62
275,e09c722a-7b00-4a62-9205-ea40a984427e,71978fc9-088b-4d14-828b-d3501a34e923,1566498600,MDL,Booking,0.99,FLIGHTS,BJL,MDL,1577644200,77
276,86f33401-fa47-4cb0-a9be-acc56f328706,968a2923-785a-40f7-b425-f57fc42722d9,1569781800,KCH,View,0.66,FLIGHTS,WRE,KCH,1576175400,108
277,88276c52-b138-4576-8e9e-d75a05bbf1aa,da388784-3794-4018-b274-bec325d557d5,1558463400,SRN,View,0.66,FLIGHTS,OVD,SRN,1576089000,129
278,dbe96a8d-ad17-4610-aba0-cea9dbb260e3,b6f229e6-d773-472c-8bd7-2e62da1532ac,1560796200,GKT,Search,0.33,FLIGHTS,KZN,GKT,1576866600,0
279,d0b939b2-da8a-4c2c-9ff8-28a7dcf7d775,ea58bf15-fac9-447e-b2f5-4e93ead6d90a,1561660200,BUF,View,0.66,FLIGHTS,LED,BUF,1576780200,82
280,ccc9f3c0-9317-4b85-835a-58d1d29dd4f3,c70e2477-1b1e-4b05-9f90-c0b1197568e0,1566757800,MV,Booking,0.99,FLIGHTS,BNO,MV,1577730600,108
281,db8726a8-2a31-4885-994c-bb3c575bda82,11313db7-3d71-42ae-a03a-a7437a8fd655,1561746600,TLL,Booking,0.99,FLIGHTS,NUE,TLL,1576261800,114
282,2fc40e8d-f77e-41e4-85d8-f2f3284e2f62,1102b08c-0fd1-4a2e-af00-5c61f1924664,1561660200,GOO,Search,0.33,FLIGHTS,GNE,GOO,1575829800,0
283,3a82b13e-f4aa-4a26-a22c-05c965572788,aa65e555-dcac-4e9d-89eb-e2706362c33b,1570127400,DXB,View,0.66,FLIGHTS,BGO,DXB,1576866600,138
284,63796597-a6fa-4e44-b2c3-3d2bd3f7bade,3ccbe877-deeb-40c8-afe9-5329fa16f6af,1573324200,KBZ,Booking,0.99,FLIGHTS,CWL,KBZ,1577385000,71
285,12e0a919-0b3e-4471-8faa-926fcc1f53ee,51980703-5253-43d9-8c05-023aca589c0d,1556303400,GRM,Booking,0.99,FLIGHTS,CLA,GRM,1576953000,108
286,ec8f936f-c223-417c-8ea6-9d8bed2d3760,634b388a-6696-4a20-9337-a4208152bd2a,1555180200,BER,Booking,0.99,FLIGHTS,FJ1,BER,1576693800,98
287,dcc21330-48ad-4b92-a3ef-000c2b33ff31,8a114eab-4c56-4159-b2d8-8d9635c71e85,1559413800,BOD,Booking,0.99,FLIGHTS,RNP,BOD,1576607400,128
288,d23e687d-69e3-4bf8-a21e-b6e82ec786fd,5c5be5a5-7d44-463c-b8ee-4d9b9f27f234,1568313000,AGP,Booking,0.99,FLIGHTS,LEZ,AGP,1576693800,131
289,3ceb7dae-803a-4f92-bd3e-c4e49232aeb2,b11db556-a930-4195-a475-ce7998212425,1566671400,ALE,Search,0.33,FLIGHTS,LVS,ALE,1575225000,0
